"0","sessionInfo()"
"1","R version 4.3.0 (2023-04-21)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-apple-darwin20 (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","macOS Ventura 13.5"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","BLAS:  "
"1"," "
"1","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib"
"1"," "
"1","
"
"1","LAPACK:"
"1"," "
"1","/Library/Frameworks/R.framework/Versions/4.3-x86_64/Resources/lib/libRlapack.dylib"
"1",";  LAPACK version"
"1"," "
"1","3.11.0"
"1","

"
"1","locale:
"
"1","[1]"
"1"," en_US.UTF-8/en_US.UTF-8/en_US.UTF-8/C/en_US.UTF-8/en_US.UTF-8"
"1","
"
"1","
"
"1","time zone: "
"1",""
"1","Europe/Amsterdam"
"1",""
"1","
"
"1","tzcode source: "
"1",""
"1","internal"
"1",""
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats4   "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," readxl_1.4.3               "
"1"," biomaRt_2.56.1             "
"1"," enrichplot_1.20.1          "
"1","
"
"1"," [4]"
"1"," clusterProfiler_4.8.3      "
"1"," org.Hs.eg.db_3.17.0        "
"1"," AnnotationDbi_1.62.2       "
"1","
"
"1"," [7]"
"1"," muscat_1.14.0              "
"1"," ExperimentHub_2.8.1        "
"1"," AnnotationHub_3.8.0        "
"1","
"
"1","[10]"
"1"," BiocFileCache_2.8.0        "
"1"," dbplyr_2.3.3               "
"1"," SingleR_2.2.0              "
"1","
"
"1","[13]"
"1"," celldex_1.10.1             "
"1"," SummarizedExperiment_1.30.2"
"1"," Biobase_2.60.0             "
"1","
"
"1","[16]"
"1"," GenomicRanges_1.52.0       "
"1"," GenomeInfoDb_1.36.2        "
"1"," IRanges_2.34.1             "
"1","
"
"1","[19]"
"1"," S4Vectors_0.38.1           "
"1"," BiocGenerics_0.46.0        "
"1"," MatrixGenerics_1.12.3      "
"1","
"
"1","[22]"
"1"," matrixStats_1.0.0          "
"1"," data.table_1.14.8          "
"1"," SeuratObject_4.1.3         "
"1","
"
"1","[25]"
"1"," Seurat_4.3.0.1             "
"1"," lubridate_1.9.2            "
"1"," forcats_1.0.0              "
"1","
"
"1","[28]"
"1"," stringr_1.5.0              "
"1"," dplyr_1.1.3                "
"1"," purrr_1.0.2                "
"1","
"
"1","[31]"
"1"," readr_2.1.4                "
"1"," tidyr_1.3.0                "
"1"," tibble_3.2.1               "
"1","
"
"1","[34]"
"1"," ggplot2_3.4.3              "
"1"," tidyverse_2.0.0            "
"1"," shinyBS_0.61.1             "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," vroom_1.6.3                  "
"1"," progress_1.2.2               "
"1"," goftest_1.2-3                "
"1","
"
"1","  [4]"
"1"," DT_0.29                      "
"1"," Biostrings_2.68.1            "
"1"," vctrs_0.6.3                  "
"1","
"
"1","  [7]"
"1"," spatstat.random_3.1-5        "
"1"," digest_0.6.33                "
"1"," png_0.1-8                    "
"1","
"
"1"," [10]"
"1"," shape_1.4.6                  "
"1"," ggrepel_0.9.3                "
"1"," deldir_1.0-9                 "
"1","
"
"1"," [13]"
"1"," parallelly_1.36.0            "
"1"," MASS_7.3-60                  "
"1"," reshape2_1.4.4               "
"1","
"
"1"," [16]"
"1"," httpuv_1.6.11                "
"1"," foreach_1.5.2                "
"1"," qvalue_2.32.0                "
"1","
"
"1"," [19]"
"1"," withr_2.5.0                  "
"1"," ggfun_0.1.2                  "
"1"," xfun_0.40                    "
"1","
"
"1"," [22]"
"1"," ellipsis_0.3.2               "
"1"," survival_3.5-7               "
"1"," memoise_2.0.1                "
"1","
"
"1"," [25]"
"1"," ggbeeswarm_0.7.2             "
"1"," gson_0.1.0                   "
"1"," tidytree_0.4.5               "
"1","
"
"1"," [28]"
"1"," zoo_1.8-12                   "
"1"," GlobalOptions_0.1.2          "
"1"," gtools_3.9.4                 "
"1","
"
"1"," [31]"
"1"," pbapply_1.7-2                "
"1"," prettyunits_1.1.1            "
"1"," KEGGREST_1.40.0              "
"1","
"
"1"," [34]"
"1"," promises_1.2.1               "
"1"," httr_1.4.7                   "
"1"," downloader_0.4               "
"1","
"
"1"," [37]"
"1"," globals_0.16.2               "
"1"," fitdistrplus_1.1-11          "
"1"," rstudioapi_0.15.0            "
"1","
"
"1"," [40]"
"1"," miniUI_0.1.1.1               "
"1"," generics_0.1.3               "
"1"," DOSE_3.26.1                  "
"1","
"
"1"," [43]"
"1"," curl_5.0.2                   "
"1"," zlibbioc_1.46.0              "
"1"," ggraph_2.1.0                 "
"1","
"
"1"," [46]"
"1"," ScaledMatrix_1.8.1           "
"1"," polyclip_1.10-4              "
"1"," GenomeInfoDbData_1.2.10      "
"1","
"
"1"," [49]"
"1"," interactiveDisplayBase_1.38.0"
"1"," xtable_1.8-4                 "
"1"," doParallel_1.0.17            "
"1","
"
"1"," [52]"
"1"," S4Arrays_1.0.6               "
"1"," hms_1.1.3                    "
"1"," irlba_2.3.5.1                "
"1","
"
"1"," [55]"
"1"," colorspace_2.1-0             "
"1"," filelock_1.0.2               "
"1"," hdf5r_1.3.8                  "
"1","
"
"1"," [58]"
"1"," ROCR_1.0-11                  "
"1"," reticulate_1.31              "
"1"," spatstat.data_3.0-1          "
"1","
"
"1"," [61]"
"1"," magrittr_2.0.3               "
"1"," lmtest_0.9-40                "
"1"," ggtree_3.8.2                 "
"1","
"
"1"," [64]"
"1"," later_1.3.1                  "
"1"," viridis_0.6.4                "
"1"," lattice_0.21-8               "
"1","
"
"1"," [67]"
"1"," spatstat.geom_3.2-4          "
"1"," future.apply_1.11.0          "
"1"," XML_3.99-0.14                "
"1","
"
"1"," [70]"
"1"," shadowtext_0.1.2             "
"1"," scattermore_1.2              "
"1"," scuttle_1.10.2               "
"1","
"
"1"," [73]"
"1"," cowplot_1.1.1                "
"1"," RcppAnnoy_0.0.21             "
"1"," pillar_1.9.0                 "
"1","
"
"1"," [76]"
"1"," nlme_3.1-163                 "
"1"," iterators_1.0.14             "
"1"," caTools_1.18.2               "
"1","
"
"1"," [79]"
"1"," compiler_4.3.0               "
"1"," beachmat_2.16.0              "
"1"," stringi_1.7.12               "
"1","
"
"1"," [82]"
"1"," tensor_1.5                   "
"1"," minqa_1.2.5                  "
"1"," plyr_1.8.8                   "
"1","
"
"1"," [85]"
"1"," crayon_1.5.2                 "
"1"," abind_1.4-5                  "
"1"," scater_1.28.0                "
"1","
"
"1"," [88]"
"1"," blme_1.0-5                   "
"1"," gridGraphics_0.5-1           "
"1"," googledrive_2.1.1            "
"1","
"
"1"," [91]"
"1"," locfit_1.5-9.8               "
"1"," sp_2.0-0                     "
"1"," graphlayouts_1.0.0           "
"1","
"
"1"," [94]"
"1"," bit_4.0.5                    "
"1"," fastmatch_1.1-4              "
"1"," codetools_0.2-19             "
"1","
"
"1"," [97]"
"1"," BiocSingular_1.16.0          "
"1"," SeuratData_0.2.2             "
"1"," GetoptLong_1.0.5             "
"1","
"
"1","[100]"
"1"," plotly_4.10.2                "
"1"," remaCor_0.0.16               "
"1"," mime_0.12                    "
"1","
"
"1","[103]"
"1"," splines_4.3.0                "
"1"," circlize_0.4.15              "
"1"," Rcpp_1.0.11                  "
"1","
"
"1","[106]"
"1"," sparseMatrixStats_1.12.2     "
"1"," HDO.db_0.99.1                "
"1"," cellranger_1.1.0             "
"1","
"
"1","[109]"
"1"," knitr_1.43                   "
"1"," blob_1.2.4                   "
"1"," utf8_1.2.3                   "
"1","
"
"1","[112]"
"1"," clue_0.3-64                  "
"1"," BiocVersion_3.17.1           "
"1"," lme4_1.1-34                  "
"1","
"
"1","[115]"
"1"," fs_1.6.3                     "
"1"," listenv_0.9.0                "
"1"," DelayedMatrixStats_1.22.6    "
"1","
"
"1","[118]"
"1"," Rdpack_2.5                   "
"1"," ggplotify_0.1.2              "
"1"," Matrix_1.6-1                 "
"1","
"
"1","[121]"
"1"," tzdb_0.4.0                   "
"1"," tweenr_2.0.2                 "
"1"," pkgconfig_2.0.3              "
"1","
"
"1","[124]"
"1"," tools_4.3.0                  "
"1"," cachem_1.0.8                 "
"1"," RhpcBLASctl_0.23-42          "
"1","
"
"1","[127]"
"1"," rbibutils_2.2.15             "
"1"," RSQLite_2.3.1                "
"1"," viridisLite_0.4.2            "
"1","
"
"1","[130]"
"1"," DBI_1.1.3                    "
"1"," numDeriv_2016.8-1.1          "
"1"," fastmap_1.1.1                "
"1","
"
"1","[133]"
"1"," scales_1.2.1                 "
"1"," grid_4.3.0                   "
"1"," ica_1.0-3                    "
"1","
"
"1","[136]"
"1"," shinydashboard_0.7.2         "
"1"," broom_1.0.5                  "
"1"," patchwork_1.1.3              "
"1","
"
"1","[139]"
"1"," BiocManager_1.30.22          "
"1"," dotCall64_1.0-2              "
"1"," RANN_2.6.1                   "
"1","
"
"1","[142]"
"1"," farver_2.1.1                 "
"1"," scatterpie_0.2.1             "
"1"," tidygraph_1.2.3              "
"1","
"
"1","[145]"
"1"," aod_1.3.2                    "
"1"," yaml_2.3.7                   "
"1"," cli_3.6.1                    "
"1","
"
"1","[148]"
"1"," leiden_0.4.3                 "
"1"," lifecycle_1.0.3              "
"1"," uwot_0.1.16                  "
"1","
"
"1","[151]"
"1"," glmmTMB_1.1.7                "
"1"," mvtnorm_1.2-3                "
"1"," presto_1.0.0                 "
"1","
"
"1","[154]"
"1"," backports_1.4.1              "
"1"," BiocParallel_1.34.2          "
"1"," timechange_0.2.0             "
"1","
"
"1","[157]"
"1"," gtable_0.3.4                 "
"1"," rjson_0.2.21                 "
"1"," ggridges_0.5.4               "
"1","
"
"1","[160]"
"1"," progressr_0.14.0             "
"1"," ape_5.7-1                    "
"1"," parallel_4.3.0               "
"1","
"
"1","[163]"
"1"," limma_3.56.2                 "
"1"," jsonlite_1.8.7               "
"1"," edgeR_3.42.4                 "
"1","
"
"1","[166]"
"1"," bitops_1.0-7                 "
"1"," bit64_4.0.5                  "
"1"," Rtsne_0.16                   "
"1","
"
"1","[169]"
"1"," yulab.utils_0.0.9            "
"1"," spatstat.utils_3.0-3         "
"1"," BiocNeighbors_1.18.0         "
"1","
"
"1","[172]"
"1"," GOSemSim_2.26.1              "
"1"," shinyjs_2.1.0                "
"1"," SeuratDisk_0.0.0.9020        "
"1","
"
"1","[175]"
"1"," pbkrtest_0.5.2               "
"1"," lazyeval_0.2.2               "
"1"," shiny_1.7.5                  "
"1","
"
"1","[178]"
"1"," Azimuth_0.4.6                "
"1"," htmltools_0.5.6              "
"1"," GO.db_3.17.0                 "
"1","
"
"1","[181]"
"1"," sctransform_0.3.5            "
"1"," rappdirs_0.3.3               "
"1"," glue_1.6.2                   "
"1","
"
"1","[184]"
"1"," spam_2.9-1                   "
"1"," googlesheets4_1.1.1          "
"1"," XVector_0.40.0               "
"1","
"
"1","[187]"
"1"," RCurl_1.98-1.12              "
"1"," treeio_1.24.3                "
"1"," gridExtra_2.3                "
"1","
"
"1","[190]"
"1"," EnvStats_2.8.1               "
"1"," boot_1.3-28.1                "
"1"," igraph_1.5.1                 "
"1","
"
"1","[193]"
"1"," variancePartition_1.30.2     "
"1"," TMB_1.9.6                    "
"1"," R6_2.5.1                     "
"1","
"
"1","[196]"
"1"," DESeq2_1.40.2                "
"1"," SingleCellExperiment_1.22.0  "
"1"," gplots_3.1.3                 "
"1","
"
"1","[199]"
"1"," labeling_0.4.3               "
"1"," cluster_2.1.4                "
"1"," gargle_1.5.2                 "
"1","
"
"1","[202]"
"1"," aplot_0.2.0                  "
"1"," nloptr_2.0.3                 "
"1"," DelayedArray_0.26.7          "
"1","
"
"1","[205]"
"1"," tidyselect_1.2.0             "
"1"," vipor_0.4.5                  "
"1"," xml2_1.3.5                   "
"1","
"
"1","[208]"
"1"," ggforce_0.4.1                "
"1"," future_1.33.0                "
"1"," rsvd_1.0.5                   "
"1","
"
"1","[211]"
"1"," munsell_0.5.0                "
"1"," KernSmooth_2.23-22           "
"1"," htmlwidgets_1.6.2            "
"1","
"
"1","[214]"
"1"," fgsea_1.26.0                 "
"1"," ComplexHeatmap_2.16.0        "
"1"," RColorBrewer_1.1-3           "
"1","
"
"1","[217]"
"1"," rlang_1.1.1                  "
"1"," spatstat.sparse_3.0-2        "
"1"," spatstat.explore_3.2-1       "
"1","
"
"1","[220]"
"1"," lmerTest_3.1-3               "
"1"," fansi_1.0.4                  "
"1"," beeswarm_0.4.0               "
"1","
"
