"0","str(df_example)"
"1","tibble [322 Ã— 18]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...1                    "
"1",""
"1",":"
"1"," num [1:322] "
"1",""
"1","0 1 2 3 4 5 6 7 8 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","study                   "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""Adams_Kaminski_2020"" ""Adams_Kaminski_2020"" ""Adams_Kaminski_2020"" ""Adams_Kaminski_2020"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dataset                 "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""Adams_Kaminski_2020"" ""Adams_Kaminski_2020"" ""Adams_Kaminski_2020"" ""Adams_Kaminski_2020"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","patient                 "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""Adams_Kaminski_2020_001C"" ""Adams_Kaminski_2020_002C"" ""Adams_Kaminski_2020_003C"" ""Adams_Kaminski_2020_8CO"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","uicc_stage              "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tumor_stage             "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex                     "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""male"" ""female"" ""female"" ""male"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ever_smoker             "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""no"" ""no"" ""no"" ""yes"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","driver_genes            "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","condition               "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""non-cancer"" ""non-cancer"" ""non-cancer"" ""COPD"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age                     "
"1",""
"1",":"
"1"," num [1:322] "
"1",""
"1","22 25 67 65 66 49 62 57 66 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","platform                "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""10x"" ""10x"" ""10x"" ""10x"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","platform_fine           "
"1",""
"1",":"
"1"," chr [1:322] "
"1",""
"1","""10x_3p_v2"" ""10x_3p_v2"" ""10x_3p_v2"" ""10x_3p_v2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","...14                   "
"1",""
"1",":"
"1"," logi [1:322] "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tissue: normal          "
"1",""
"1",":"
"1"," num [1:322] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tissue: normal_adjacent "
"1",""
"1",":"
"1"," num [1:322] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tissue: tumor_primary   "
"1",""
"1",":"
"1"," num [1:322] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tissue: tumor_metastasis"
"1",""
"1",":"
"1"," num [1:322] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
