"0","#Seurat object saved before normalization"
"0","GetAssayData(object = seuratObj, slot = ""counts"") %>% "
"0","  .[1:5 , c(""6660551"",""2066735"",""9164959"",""3709837"")]"
"1","5 x 4 sparse Matrix of class ""dgCMatrix""
"
"1","        "
"1"," 6660551"
"1"," 2066735"
"1"," 9164959"
"1"," 3709837"
"1","
A1BG    "
"1","       ."
"1","       1"
"1","       ."
"1","       ."
"1","
A1BG.AS1"
"1","       1"
"1","       ."
"1","       1"
"1","       ."
"1","
A1CF    "
"1","       ."
"1","       ."
"1","       ."
"1","       ."
"1","
A2M     "
"1","       ."
"1","       ."
"1","       ."
"1","       2"
"1","
A2M.AS1 "
"1","       ."
"1","       ."
"1","       ."
"1","       ."
"1","
"
