"0","colnames(df_example)"
"1"," [1]"
"1"," ""...1""                    "
"1"," ""study""                   "
"1"," ""dataset""                 "
"1","
"
"1"," [4]"
"1"," ""patient""                 "
"1"," ""uicc_stage""              "
"1"," ""tumor_stage""             "
"1","
"
"1"," [7]"
"1"," ""sex""                     "
"1"," ""ever_smoker""             "
"1"," ""driver_genes""            "
"1","
"
"1","[10]"
"1"," ""condition""               "
"1"," ""age""                     "
"1"," ""platform""                "
"1","
"
"1","[13]"
"1"," ""platform_fine""           "
"1"," ""...14""                   "
"1"," ""tissue: normal""          "
"1","
"
"1","[16]"
"1"," ""tissue: normal_adjacent"" "
"1"," ""tissue: tumor_primary""   "
"1"," ""tissue: tumor_metastasis"""
"1","
"
