"0","#Seurat object saved after normalization"
"0","NormalizeData(seuratObj) %>% "
"0","GetAssayData(object = ., slot = ""data"") %>% "
"0","  .[1:5 , c(""6660551"",""2066735"",""9164959"",""3709837"")]"
"2","Performing log-normalization
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","5 x 4 sparse Matrix of class ""dgCMatrix""
"
"1","        "
"1","  6660551"
"1","   2066735"
"1","   9164959"
"1","   3709837"
"1","
A1BG    "
"1"," .       "
"1"," 0.3399948"
"1"," .        "
"1"," .        "
"1","
A1BG.AS1"
"1"," 0.330402"
"1"," .        "
"1"," 0.3532289"
"1"," .        "
"1","
A1CF    "
"1"," .       "
"1"," .        "
"1"," .        "
"1"," .        "
"1","
A2M     "
"1"," .       "
"1"," .        "
"1"," .        "
"1"," 0.6642082"
"1","
A2M.AS1 "
"1"," .       "
"1"," .        "
"1"," .        "
"1"," .        "
"1","
"
