"0","# subset CD4 T cells"
"0","cd4t <- subset(integrate.filtered.rna, subset = predicted.celltype.l1 == ""CD4 T"")"
"2","Warning: Keys should be one or more alphanumeric characters followed by an underscore, setting key from ref.umap_ to refumap_"
"0","# Find genes differentially expressed between activated vs. naive samples in CD4 T cells"
"0","treated_naive_cd4t <- "
"0","  FindMarkers(cd4t, ident.1 = ""treated"", ident.2 = ""naive"", "
"0","              assay = ""RNA"", recorrect_umi = FALSE) %>% "
"0","  rownames_to_column(""gene"") %>% "
"0","  dplyr::filter(p_val_adj < 0.05)"
"1",""
"1"," "
"1"," |                                                  |"
"1"," "
"1","0 % ~calculating  "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~17s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","2 % ~17s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~17s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","4 % ~17s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~16s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","6 % ~16s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~16s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","8 % ~16s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~16s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","10% ~16s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~15s          "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","12% ~15s          "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","13% ~15s          "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","14% ~14s          "
"1",""
"1"," "
"1"," |++++++++                                          |"
"1"," "
"1","15% ~14s          "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","16% ~14s          "
"1",""
"1"," "
"1"," |+++++++++                                         |"
"1"," "
"1","17% ~14s          "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","18% ~14s          "
"1",""
"1"," "
"1"," |++++++++++                                        |"
"1"," "
"1","19% ~13s          "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","20% ~13s          "
"1",""
"1"," "
"1"," |+++++++++++                                       |"
"1"," "
"1","21% ~13s          "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","22% ~13s          "
"1",""
"1"," "
"1"," |++++++++++++                                      |"
"1"," "
"1","23% ~13s          "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","24% ~12s          "
"1",""
"1"," "
"1"," |+++++++++++++                                     |"
"1"," "
"1","26% ~12s          "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","27% ~12s          "
"1",""
"1"," "
"1"," |++++++++++++++                                    |"
"1"," "
"1","28% ~12s          "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","29% ~12s          "
"1",""
"1"," "
"1"," |+++++++++++++++                                   |"
"1"," "
"1","30% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","31% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++                                  |"
"1"," "
"1","32% ~11s          "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","33% ~11s          "
"1",""
"1"," "
"1"," |+++++++++++++++++                                 |"
"1"," "
"1","34% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","35% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++++                                |"
"1"," "
"1","36% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","37% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++                               |"
"1"," "
"1","38% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","39% ~11s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++                              |"
"1"," "
"1","40% ~11s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","41% ~11s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++                             |"
"1"," "
"1","42% ~10s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","43% ~10s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++                            |"
"1"," "
"1","44% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","45% ~10s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++                           |"
"1"," "
"1","46% ~10s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","47% ~09s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++                          |"
"1"," "
"1","48% ~09s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","49% ~09s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++                         |"
"1"," "
"1","50% ~09s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++                        |"
"1"," "
"1","51% ~09s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++                       |"
"1"," "
"1","52% ~08s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++                       |"
"1"," "
"1","53% ~08s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++                      |"
"1"," "
"1","54% ~08s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++                      |"
"1"," "
"1","55% ~08s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++                     |"
"1"," "
"1","56% ~08s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++                     |"
"1"," "
"1","57% ~07s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","58% ~07s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++                    |"
"1"," "
"1","59% ~07s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++                   |"
"1"," "
"1","60% ~07s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++                   |"
"1"," "
"1","61% ~07s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++                  |"
"1"," "
"1","62% ~07s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++                  |"
"1"," "
"1","63% ~06s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++                 |"
"1"," "
"1","64% ~06s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++                 |"
"1"," "
"1","65% ~06s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++                |"
"1"," "
"1","66% ~06s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++                |"
"1"," "
"1","67% ~06s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++               |"
"1"," "
"1","68% ~05s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++               |"
"1"," "
"1","69% ~05s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++              |"
"1"," "
"1","70% ~05s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++              |"
"1"," "
"1","71% ~05s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++             |"
"1"," "
"1","72% ~05s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++             |"
"1"," "
"1","73% ~05s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++            |"
"1"," "
"1","74% ~04s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++            |"
"1"," "
"1","76% ~04s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++           |"
"1"," "
"1","77% ~04s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++           |"
"1"," "
"1","78% ~04s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","79% ~04s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++          |"
"1"," "
"1","80% ~04s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++         |"
"1"," "
"1","81% ~03s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++         |"
"1"," "
"1","82% ~03s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++        |"
"1"," "
"1","83% ~03s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++        |"
"1"," "
"1","84% ~03s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++       |"
"1"," "
"1","85% ~03s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++       |"
"1"," "
"1","86% ~02s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++      |"
"1"," "
"1","87% ~02s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++      |"
"1"," "
"1","88% ~02s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++     |"
"1"," "
"1","89% ~02s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++     |"
"1"," "
"1","90% ~02s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++    |"
"1"," "
"1","91% ~02s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++    |"
"1"," "
"1","92% ~01s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++   |"
"1"," "
"1","93% ~01s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++   |"
"1"," "
"1","94% ~01s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++  |"
"1"," "
"1","95% ~01s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++  |"
"1"," "
"1","96% ~01s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++++ |"
"1"," "
"1","97% ~01s          "
"1",""
"1"," "
"1"," |+++++++++++++++++++++++++++++++++++++++++++++++++ |"
"1"," "
"1","98% ~00s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","99% ~00s          "
"1",""
"1"," "
"1"," |++++++++++++++++++++++++++++++++++++++++++++++++++|"
"1"," "
"1","100% elapsed=17s  "
"1","
"
