"0","# read in dummy group
dummy <- read_csv(""data/dummy.csv"") %>% 
  mutate(dummy_group = paste(Sample_Name, group, sep = ""_""))
"
"2","[1mRows: [22m[34m4160[39m [1mColumns: [22m[34m3[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): Sample_Name
[32mdbl[39m (2): Cell_Index, dummy_group"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `dummy_group = paste(Sample_Name, group, sep = ""_"")`.[39m
[1mCaused by error:[22m
[33m![39m object 'group' not found
Backtrace:
[90m 1. [39mread_csv(""data/dummy.csv"") %>% ...
[90m 9. [39m[1mBiocGenerics[22m::paste(Sample_Name, group, sep = ""_"")
"
